Date,Species,Block,Street,Trap,Latitude,Longitude,WnvPresent,NumMosquitos_sum,species_culex_erraticus,species_culex_pipiens,species_culex_pipiens_restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,species_unspecified_culex,month_of_year,week_of_year,year_and_month,year,reference_weather_stn,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Sunrise_datetime,Sunset_datetime,CodeSum_BCFG,CodeSum_BR,CodeSum_DZ,CodeSum_FG,CodeSum_FG+,CodeSum_FU,CodeSum_GR,CodeSum_HZ,CodeSum_MIFG,CodeSum_RA,CodeSum_SN,CodeSum_SQ,CodeSum_TS,CodeSum_TSRA,CodeSum_VCFG,CodeSum_VCTS,Tavg_mean_past7day,WetBulb_mean_past7day,Heat_mean_past7day,Cool_mean_past7day,AvgSpeed_mean_past7day,PrecipTotal_mean_past7day,CodeSum_RA_sum_past7day,CodeSum_TSRA_sum_past7day,CodeSum_DZ_sum_past7day,data_availability_for_7_days,Tavg_mean_past14day,WetBulb_mean_past14day,Heat_mean_past14day,Cool_mean_past14day,AvgSpeed_mean_past14day,PrecipTotal_mean_past14day,CodeSum_RA_sum_past14day,CodeSum_TSRA_sum_past14day,CodeSum_DZ_sum_past14day,data_availability_for_14_days,CodeSum_RA_sum_past21day,CodeSum_TSRA_sum_past21day,CodeSum_DZ_sum_past21day,data_availability_for_21_days,sp_count_past_7_days_25_meters,sp_count_past_7_days_50_meters,sp_count_past_7_days_75_meters,sp_count_past_14_days_25_meters,sp_count_past_14_days_50_meters,sp_count_past_14_days_75_meters,daylight_duration_in_minutes
2009-07-10,CULEX PIPIENS,10, E 67TH ST,T073,41.773215,-87.60088,0,4.0,0,1,0,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000004,0,3.0,0,0,1,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX RESTUANS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000004,0,2.0,0,0,0,1,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS,39, S ASHLAND AVE,T074,41.822536,-87.66634300000004,0,1.0,0,1,0,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,41.766202,-87.562889,0,1.0,0,0,1,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,4.0,0,0,1,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,1.0,0,0,0,1,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,41.821582,-87.62779599999998,0,1.0,0,0,1,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,41.803422999999995,-87.642984,0,5.0,0,0,1,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX RESTUANS,50, S UNION AVE,T082,41.803422999999995,-87.642984,0,1.0,0,0,0,1,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,0,15.0,0,0,1,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,0,1.0,0,0,0,1,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,0,1.0,0,1,0,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,10.0,0,0,1,0,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,1.0,0,0,0,1,0,0,0,0,7,28,2009-07,2009,2,2,84,67,76,0,65,68,0,11,0.12,29.41,30.04,3.6,21,4.6,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70.85714285714286,63.0,0.0,5.857142857142858,5.6571428571428575,0.06285714285714286,3,0,0,7,70.5,62.0,0.2857142857142857,5.7857142857142865,7.5,0.03642857142857143,5,0,1,14,6,1,1,21,0,0,0,0,0,0,904.0
2009-07-10,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,41.99247800000001,-87.862995,0,9.0,0,0,1,0,0,0,0,0,7,28,2009-07,2009,1,1,82,63,73,0,64,67,0,8,0.08,29.34,30.06,4.4,21,4.9,2009-07-10 04:25:00,2009-07-10 19:29:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.42857142857143,62.14285714285714,0.42857142857142855,3.8571428571428568,5.685714285714285,0.05585714285714286,5,0,0,7,68.64285714285714,61.42857142857143,0.6428571428571429,4.285714285714286,7.528571428571429,0.04942857142857143,7,0,1,14,8,2,1,21,0,0,0,0,0,0,904.0
2009-07-13,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,34.0,0,0,1,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,1.0,0,0,0,1,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,0,1.0,0,1,0,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,130.0,0,0,1,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,13.0,0,0,0,1,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,1.0,0,1,0,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,374.0,0,0,1,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,9.0,0,1,0,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,18.0,0,0,1,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,9.0,0,0,0,1,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS,35, W 116TH ST,T158,41.682587,-87.707973,0,3.0,0,1,0,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,6.0,0,0,0,1,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,1.0,0,1,0,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,0,38.0,0,0,1,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,0,5.0,0,0,0,1,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,0,1.0,0,1,0,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,0,45.0,0,0,1,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,0,13.0,0,0,0,1,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,41.659112,-87.53869300000002,0,23.0,0,0,1,0,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX RESTUANS,40, E 130TH ST,T221,41.659112,-87.53869300000002,0,2.0,0,0,0,1,0,0,0,0,7,29,2009-07,2009,2,2,78,66,72,-3,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,62.57142857142857,0.0,7.0,6.7142857142857135,0.20142857142857146,2,1,0,7,70.0,61.714285714285715,0.2857142857142857,5.285714285714286,6.4,0.11285714285714285,4,1,1,14,5,1,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,70.0,0,0,1,0,0,0,0,0,7,29,2009-07,2009,1,1,79,61,70,-3,46,57,0,5,0.0,29.36,30.07,4.8,7,5.8,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.57142857142857,61.57142857142857,0.2857142857142857,4.857142857142857,6.328571428571428,0.05585714285714286,3,1,0,7,68.14285714285714,60.85714285714285,0.6428571428571429,3.7857142857142856,6.4785714285714295,0.04585714285714286,6,1,1,14,7,2,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,88.0,0,0,0,1,0,0,0,0,7,29,2009-07,2009,1,1,79,61,70,-3,46,57,0,5,0.0,29.36,30.07,4.8,7,5.8,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.57142857142857,61.57142857142857,0.2857142857142857,4.857142857142857,6.328571428571428,0.05585714285714286,3,1,0,7,68.14285714285714,60.85714285714285,0.6428571428571429,3.7857142857142856,6.4785714285714295,0.04585714285714286,6,1,1,14,7,2,1,21,0,0,0,0,0,0,899.0
2009-07-13,CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,4.0,0,1,0,0,0,0,0,0,7,29,2009-07,2009,1,1,79,61,70,-3,46,57,0,5,0.0,29.36,30.07,4.8,7,5.8,2009-07-13 04:28:00,2009-07-13 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.57142857142857,61.57142857142857,0.2857142857142857,4.857142857142857,6.328571428571428,0.05585714285714286,3,1,0,7,68.14285714285714,60.85714285714285,0.6428571428571429,3.7857142857142856,6.4785714285714295,0.04585714285714286,6,1,1,14,7,2,1,21,0,0,0,0,0,0,899.0
2009-07-17,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,96.0,0,0,1,0,0,0,0,0,7,29,2009-07,2009,1,1,70,57,64,-10,51,56,1,0,0.0,29.15,29.87,10.6,30,10.8,2009-07-17 04:31:00,2009-07-17 19:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.42857142857143,60.85714285714285,0.14285714285714285,5.571428571428571,8.571428571428571,0.133,0,1,0,7,69.42857142857143,61.5,0.2857142857142857,4.714285714285714,7.128571428571428,0.09442857142857143,5,1,0,14,7,1,1,21,0,0,0,0,0,0,894.0
2009-07-17,CULEX RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,14.0,0,0,0,1,0,0,0,0,7,29,2009-07,2009,1,1,70,57,64,-10,51,56,1,0,0.0,29.15,29.87,10.6,30,10.8,2009-07-17 04:31:00,2009-07-17 19:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.42857142857143,60.85714285714285,0.14285714285714285,5.571428571428571,8.571428571428571,0.133,0,1,0,7,69.42857142857143,61.5,0.2857142857142857,4.714285714285714,7.128571428571428,0.09442857142857143,5,1,0,14,7,1,1,21,0,0,0,0,0,0,894.0
2009-07-17,CULEX PIPIENS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,3.0,0,1,0,0,0,0,0,0,7,29,2009-07,2009,1,1,70,57,64,-10,51,56,1,0,0.0,29.15,29.87,10.6,30,10.8,2009-07-17 04:31:00,2009-07-17 19:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.42857142857143,60.85714285714285,0.14285714285714285,5.571428571428571,8.571428571428571,0.133,0,1,0,7,69.42857142857143,61.5,0.2857142857142857,4.714285714285714,7.128571428571428,0.09442857142857143,5,1,0,14,7,1,1,21,0,0,0,0,0,0,894.0
